record_id,class,failure_score,predicted_class,priority_level,recommended_action
7207,neg,0.053598765245836115,neg,baja,seguimiento rutinario
14127,neg,0.05359116718267182,neg,baja,seguimiento rutinario
14293,neg,0.05358517683591471,neg,baja,seguimiento rutinario
4828,neg,0.05357540565256511,neg,baja,seguimiento rutinario
11211,neg,0.053567650977079204,neg,baja,seguimiento rutinario
12677,neg,0.05356372103221205,neg,baja,seguimiento rutinario
10356,neg,0.053561176745553635,neg,baja,seguimiento rutinario
13065,neg,0.05355819938529044,neg,baja,seguimiento rutinario
3313,neg,0.0535531913587975,neg,baja,seguimiento rutinario
9722,neg,0.053533371757880054,neg,baja,seguimiento rutinario
2404,neg,0.0535275739180768,neg,baja,seguimiento rutinario
12564,neg,0.05352004314128376,neg,baja,seguimiento rutinario
5840,neg,0.05348710361787438,neg,baja,seguimiento rutinario
15746,neg,0.05348306064625321,neg,baja,seguimiento rutinario
3433,neg,0.05345963078797327,neg,baja,seguimiento rutinario
13291,neg,0.05345762020417273,neg,baja,seguimiento rutinario
3129,neg,0.05344559068826683,neg,baja,seguimiento rutinario
12951,neg,0.05343580139302105,neg,baja,seguimiento rutinario
10949,neg,0.05343147094830208,neg,baja,seguimiento rutinario
5896,neg,0.053428021932773316,neg,baja,seguimiento rutinario
6429,neg,0.05342470589019949,neg,baja,seguimiento rutinario
7144,neg,0.05341906139436314,neg,baja,seguimiento rutinario
11084,neg,0.05340869259021551,neg,baja,seguimiento rutinario
12518,neg,0.05340800209426966,neg,baja,seguimiento rutinario
10227,neg,0.05340071262434711,neg,baja,seguimiento rutinario
2513,neg,0.05338928653814729,neg,baja,seguimiento rutinario
3054,neg,0.053380776030577906,neg,baja,seguimiento rutinario
8789,neg,0.05337421281094547,neg,baja,seguimiento rutinario
2781,neg,0.053369164134070106,neg,baja,seguimiento rutinario
13031,neg,0.05336266694900419,neg,baja,seguimiento rutinario
14443,neg,0.053358404848899386,neg,baja,seguimiento rutinario
13246,neg,0.053356935801664875,neg,baja,seguimiento rutinario
11742,neg,0.05334515324710445,neg,baja,seguimiento rutinario
14987,neg,0.053343735170668274,neg,baja,seguimiento rutinario
11848,neg,0.053334290522769306,neg,baja,seguimiento rutinario
13046,neg,0.053311596128780094,neg,baja,seguimiento rutinario
9779,neg,0.053300566048241016,neg,baja,seguimiento rutinario
1685,neg,0.05329452768844846,neg,baja,seguimiento rutinario
6868,neg,0.053293749058141014,neg,baja,seguimiento rutinario
10700,neg,0.053287003947202524,neg,baja,seguimiento rutinario
10013,neg,0.053287003947202524,neg,baja,seguimiento rutinario
11561,neg,0.053261653702103604,neg,baja,seguimiento rutinario
6454,neg,0.05321369434047812,neg,baja,seguimiento rutinario
9173,neg,0.05319197850370343,neg,baja,seguimiento rutinario
8177,neg,0.053191604983052324,neg,baja,seguimiento rutinario
9642,neg,0.05319006516736371,neg,baja,seguimiento rutinario
14903,neg,0.05318725089327695,neg,baja,seguimiento rutinario
10210,neg,0.05318477881812293,neg,baja,seguimiento rutinario
255,neg,0.0531773610257106,neg,baja,seguimiento rutinario
12941,neg,0.05317599881250239,neg,baja,seguimiento rutinario
11929,neg,0.053156427947924384,neg,baja,seguimiento rutinario
2994,neg,0.053134765466392224,neg,baja,seguimiento rutinario
8464,neg,0.053122250506718205,neg,baja,seguimiento rutinario
14256,neg,0.05311604082760543,neg,baja,seguimiento rutinario
3945,neg,0.05311264246952909,neg,baja,seguimiento rutinario
3133,neg,0.05311168970985824,neg,baja,seguimiento rutinario
1859,neg,0.05310561914738921,neg,baja,seguimiento rutinario
9775,neg,0.05309789111819747,neg,baja,seguimiento rutinario
15461,neg,0.05309048463700625,neg,baja,seguimiento rutinario
3283,neg,0.05308625628770426,neg,baja,seguimiento rutinario
8898,neg,0.053078850135008834,neg,baja,seguimiento rutinario
2456,neg,0.05307857477021847,neg,baja,seguimiento rutinario
7812,neg,0.05307301561460605,neg,baja,seguimiento rutinario
5508,neg,0.05306603409501725,neg,baja,seguimiento rutinario
13714,neg,0.053063005343493654,neg,baja,seguimiento rutinario
12369,neg,0.053055574536053716,neg,baja,seguimiento rutinario
2698,neg,0.053055574536053716,neg,baja,seguimiento rutinario
1368,neg,0.05304993821937276,neg,baja,seguimiento rutinario
14604,neg,0.05304597566167524,neg,baja,seguimiento rutinario
13552,neg,0.053042450487181446,neg,baja,seguimiento rutinario
929,neg,0.05303745044376752,neg,baja,seguimiento rutinario
13346,neg,0.053025874300479635,neg,baja,seguimiento rutinario
8429,neg,0.053013499912379504,neg,baja,seguimiento rutinario
8969,neg,0.05300964286805586,neg,baja,seguimiento rutinario
7813,neg,0.05300907353054162,neg,baja,seguimiento rutinario
8588,neg,0.053006664291343646,neg,baja,seguimiento rutinario
4465,neg,0.0530041746071175,neg,baja,seguimiento rutinario
15229,neg,0.05297023280677004,neg,baja,seguimiento rutinario
13669,neg,0.05296344725996367,neg,baja,seguimiento rutinario
13187,neg,0.05296331697650468,neg,baja,seguimiento rutinario
14827,neg,0.052949553963762726,neg,baja,seguimiento rutinario
13146,neg,0.05294755424654415,neg,baja,seguimiento rutinario
6685,neg,0.052939230142992524,neg,baja,seguimiento rutinario
13605,neg,0.052935616991479605,neg,baja,seguimiento rutinario
13528,neg,0.05292845956638644,neg,baja,seguimiento rutinario
62,neg,0.05292552926919247,neg,baja,seguimiento rutinario
15234,neg,0.052921920930722295,neg,baja,seguimiento rutinario
7547,neg,0.05291862758567396,neg,baja,seguimiento rutinario
14613,neg,0.05291862758567396,neg,baja,seguimiento rutinario
4834,neg,0.05291154332898087,neg,baja,seguimiento rutinario
13474,neg,0.05290156566298012,neg,baja,seguimiento rutinario
4786,neg,0.05290156566298012,neg,baja,seguimiento rutinario
11457,neg,0.052826111253393176,neg,baja,seguimiento rutinario
12300,neg,0.052799382500927756,neg,baja,seguimiento rutinario
5522,neg,0.05279917145721739,neg,baja,seguimiento rutinario
1435,neg,0.05279917145721739,neg,baja,seguimiento rutinario
1799,neg,0.05278942849786287,neg,baja,seguimiento rutinario
3560,neg,0.052774579889976185,neg,baja,seguimiento rutinario
15145,neg,0.05275880939384947,neg,baja,seguimiento rutinario
5182,neg,0.052752183564429615,neg,baja,seguimiento rutinario
2366,neg,0.052738904113244514,neg,baja,seguimiento rutinario
2264,neg,0.05272686008654997,neg,baja,seguimiento rutinario
4763,neg,0.052720297214457125,neg,baja,seguimiento rutinario
7439,neg,0.05271604959427282,neg,baja,seguimiento rutinario
14161,neg,0.0526829577134175,neg,baja,seguimiento rutinario
1684,neg,0.052679844795023405,neg,baja,seguimiento rutinario
2105,neg,0.052663336908788584,neg,baja,seguimiento rutinario
13239,neg,0.052661991343296605,neg,baja,seguimiento rutinario
221,neg,0.052661817105826014,neg,baja,seguimiento rutinario
11980,neg,0.05265499050123314,neg,baja,seguimiento rutinario
1058,neg,0.05264423228819763,neg,baja,seguimiento rutinario
9026,neg,0.05264338855335829,neg,baja,seguimiento rutinario
3677,neg,0.05264338855335829,neg,baja,seguimiento rutinario
9869,neg,0.05263844158697157,neg,baja,seguimiento rutinario
13572,neg,0.05260974686643177,neg,baja,seguimiento rutinario
398,neg,0.052609604866313074,neg,baja,seguimiento rutinario
8640,neg,0.05254696227296145,neg,baja,seguimiento rutinario
12725,neg,0.0525362967691784,neg,baja,seguimiento rutinario
1005,neg,0.05253030291962653,neg,baja,seguimiento rutinario
11132,neg,0.052524931622086594,neg,baja,seguimiento rutinario
9664,neg,0.05251989496791073,neg,baja,seguimiento rutinario
10291,neg,0.05250939604065794,neg,baja,seguimiento rutinario
15269,neg,0.05248981993504555,neg,baja,seguimiento rutinario
13523,neg,0.05248795874966445,neg,baja,seguimiento rutinario
15904,neg,0.05248259416345076,neg,baja,seguimiento rutinario
11002,neg,0.052461893859367566,neg,baja,seguimiento rutinario
2145,neg,0.052438593299458984,neg,baja,seguimiento rutinario
1310,neg,0.052433748988919435,neg,baja,seguimiento rutinario
10889,neg,0.052423687342512196,neg,baja,seguimiento rutinario
12931,neg,0.0524219242683921,neg,baja,seguimiento rutinario
11843,neg,0.052418853879954416,neg,baja,seguimiento rutinario
9739,neg,0.05241118102989024,neg,baja,seguimiento rutinario
2888,neg,0.052410588267334635,neg,baja,seguimiento rutinario
178,neg,0.052392106844613595,neg,baja,seguimiento rutinario
9790,neg,0.05238844810687212,neg,baja,seguimiento rutinario
13234,neg,0.05238604322095305,neg,baja,seguimiento rutinario
2731,neg,0.052385655590360174,neg,baja,seguimiento rutinario
13457,neg,0.052372779813057865,neg,baja,seguimiento rutinario
5094,neg,0.05236091371505449,neg,baja,seguimiento rutinario
1937,neg,0.0523523336490073,neg,baja,seguimiento rutinario
3257,neg,0.05235117810200685,neg,baja,seguimiento rutinario
15761,neg,0.052346346490300684,neg,baja,seguimiento rutinario
13079,neg,0.05234361476074985,neg,baja,seguimiento rutinario
10754,neg,0.052340059431420366,neg,baja,seguimiento rutinario
8013,neg,0.05232976623739902,neg,baja,seguimiento rutinario
2878,neg,0.052316378932983,neg,baja,seguimiento rutinario
7128,neg,0.05231395558856,neg,baja,seguimiento rutinario
5420,neg,0.05229201075821002,neg,baja,seguimiento rutinario
9532,neg,0.05228611632700051,neg,baja,seguimiento rutinario
13842,neg,0.05228593551207017,neg,baja,seguimiento rutinario
3048,neg,0.052276912307705994,neg,baja,seguimiento rutinario
368,neg,0.05226279826256181,neg,baja,seguimiento rutinario
12873,neg,0.05225270171276417,neg,baja,seguimiento rutinario
14959,neg,0.05225206710800107,neg,baja,seguimiento rutinario
836,neg,0.05223921715131951,neg,baja,seguimiento rutinario
4340,neg,0.052239143611892996,neg,baja,seguimiento rutinario
11060,neg,0.05223652144411344,neg,baja,seguimiento rutinario
856,neg,0.05222490680744141,neg,baja,seguimiento rutinario
1925,neg,0.05221887360391068,neg,baja,seguimiento rutinario
14746,neg,0.052188983160183666,neg,baja,seguimiento rutinario
15400,neg,0.052188983160183666,neg,baja,seguimiento rutinario
8666,neg,0.05218391620539532,neg,baja,seguimiento rutinario
13736,neg,0.05216448641539003,neg,baja,seguimiento rutinario
10822,neg,0.05215920819792637,neg,baja,seguimiento rutinario
9749,neg,0.05215846655631846,neg,baja,seguimiento rutinario
8809,neg,0.052157433990955106,neg,baja,seguimiento rutinario
6024,neg,0.052125641990676826,neg,baja,seguimiento rutinario
2900,neg,0.05211775528308419,neg,baja,seguimiento rutinario
1360,neg,0.05209749081936236,neg,baja,seguimiento rutinario
14169,neg,0.05208247378354376,neg,baja,seguimiento rutinario
4133,neg,0.05207254229187928,neg,baja,seguimiento rutinario
1670,neg,0.052054134661079894,neg,baja,seguimiento rutinario
10658,neg,0.05205097330564089,neg,baja,seguimiento rutinario
8786,neg,0.052023611191573386,neg,baja,seguimiento rutinario
6229,neg,0.05198366985590294,neg,baja,seguimiento rutinario
9043,neg,0.05198225274635683,neg,baja,seguimiento rutinario
1297,neg,0.05197769864032157,neg,baja,seguimiento rutinario
2292,neg,0.05197366706249587,neg,baja,seguimiento rutinario
4185,neg,0.0519524364523902,neg,baja,seguimiento rutinario
4931,neg,0.05195003800984398,neg,baja,seguimiento rutinario
12733,neg,0.05194838871827009,neg,baja,seguimiento rutinario
4092,neg,0.051938265669576184,neg,baja,seguimiento rutinario
994,neg,0.05193733763633403,neg,baja,seguimiento rutinario
10092,neg,0.05193366558669315,neg,baja,seguimiento rutinario
14211,neg,0.0519213468892793,neg,baja,seguimiento rutinario
9231,neg,0.0519168934529998,neg,baja,seguimiento rutinario
5099,neg,0.05191592275600522,neg,baja,seguimiento rutinario
13631,neg,0.051892038041354074,neg,baja,seguimiento rutinario
14642,neg,0.0518849009941088,neg,baja,seguimiento rutinario
14498,neg,0.05187242791276717,neg,baja,seguimiento rutinario
14553,neg,0.051857659263511276,neg,baja,seguimiento rutinario
677,neg,0.05185440036166764,neg,baja,seguimiento rutinario
7867,neg,0.05182659463331747,neg,baja,seguimiento rutinario
13597,neg,0.05182160869317782,neg,baja,seguimiento rutinario
5667,neg,0.05182160869317782,neg,baja,seguimiento rutinario
13975,neg,0.05180562946360864,neg,baja,seguimiento rutinario
10981,neg,0.051805424218123466,neg,baja,seguimiento rutinario
2797,neg,0.05178076101462654,neg,baja,seguimiento rutinario
11554,neg,0.05178076101462654,neg,baja,seguimiento rutinario
7095,neg,0.051761127839168114,neg,baja,seguimiento rutinario
4952,neg,0.0517529149853,neg,baja,seguimiento rutinario
3491,neg,0.051752667215557574,neg,baja,seguimiento rutinario
6764,neg,0.051749876955528865,neg,baja,seguimiento rutinario
12242,neg,0.05173809051328372,neg,baja,seguimiento rutinario
1635,neg,0.0517373775702101,neg,baja,seguimiento rutinario
6882,neg,0.05172187679570397,neg,baja,seguimiento rutinario
9059,neg,0.051716391476108285,neg,baja,seguimiento rutinario
6207,neg,0.051707695518207544,neg,baja,seguimiento rutinario
6730,neg,0.051703369983415,neg,baja,seguimiento rutinario
7810,neg,0.051700292563047236,neg,baja,seguimiento rutinario
4812,neg,0.05169922685657567,neg,baja,seguimiento rutinario
3384,neg,0.05168777240628285,neg,baja,seguimiento rutinario
1120,neg,0.05168092335936421,neg,baja,seguimiento rutinario
13487,neg,0.05167004507220159,neg,baja,seguimiento rutinario
3899,pos,0.051659358398253974,neg,baja,seguimiento rutinario
12619,neg,0.05165868306244343,neg,baja,seguimiento rutinario
40,neg,0.05165415216965655,neg,baja,seguimiento rutinario
6932,neg,0.05165339352730331,neg,baja,seguimiento rutinario
14588,neg,0.05163908107971744,neg,baja,seguimiento rutinario
8722,neg,0.05162560099393057,neg,baja,seguimiento rutinario
2249,neg,0.05161643386870818,neg,baja,seguimiento rutinario
14727,neg,0.05159863001623421,neg,baja,seguimiento rutinario
2143,neg,0.0515921147511836,neg,baja,seguimiento rutinario
7602,neg,0.051564121372056806,neg,baja,seguimiento rutinario
1647,neg,0.051564121372056806,neg,baja,seguimiento rutinario
9981,neg,0.051564033490478,neg,baja,seguimiento rutinario
6305,neg,0.051563160604471345,neg,baja,seguimiento rutinario
3612,neg,0.05155879950626338,neg,baja,seguimiento rutinario
3219,neg,0.05154122943129708,neg,baja,seguimiento rutinario
4140,neg,0.051533462697498936,neg,baja,seguimiento rutinario
11675,neg,0.051524133914865516,neg,baja,seguimiento rutinario
12774,neg,0.05152311566762236,neg,baja,seguimiento rutinario
7487,neg,0.05151671093338905,neg,baja,seguimiento rutinario
14551,neg,0.05151258017988916,neg,baja,seguimiento rutinario
13132,neg,0.051510512712628874,neg,baja,seguimiento rutinario
12018,neg,0.051497197928877664,neg,baja,seguimiento rutinario
3435,neg,0.05149694303362031,neg,baja,seguimiento rutinario
10760,neg,0.051496413709350736,neg,baja,seguimiento rutinario
6030,neg,0.051489670296791606,neg,baja,seguimiento rutinario
5478,neg,0.05148071697025789,neg,baja,seguimiento rutinario
5671,neg,0.051475565442469645,neg,baja,seguimiento rutinario
8657,neg,0.051470980088356856,neg,baja,seguimiento rutinario
14681,neg,0.051470336941575136,neg,baja,seguimiento rutinario
606,neg,0.051451963296263475,neg,baja,seguimiento rutinario
8644,neg,0.051447550476097184,neg,baja,seguimiento rutinario
12423,neg,0.05144428818968523,neg,baja,seguimiento rutinario
83,neg,0.051442029345855456,neg,baja,seguimiento rutinario
8703,neg,0.05143644390545711,neg,baja,seguimiento rutinario
5054,neg,0.05141844274087207,neg,baja,seguimiento rutinario
5371,neg,0.05141584856944774,neg,baja,seguimiento rutinario
8838,neg,0.051393173922733563,neg,baja,seguimiento rutinario
15062,neg,0.051390020567465715,neg,baja,seguimiento rutinario
1246,neg,0.05138106983610299,neg,baja,seguimiento rutinario
12694,neg,0.05134565275955752,neg,baja,seguimiento rutinario
8670,neg,0.05133946686508831,neg,baja,seguimiento rutinario
14626,neg,0.051334515540949616,neg,baja,seguimiento rutinario
13587,neg,0.0513297046661035,neg,baja,seguimiento rutinario
9461,neg,0.05129327727073032,neg,baja,seguimiento rutinario
3175,neg,0.05129036608964926,neg,baja,seguimiento rutinario
13727,neg,0.051286221877404135,neg,baja,seguimiento rutinario
15232,neg,0.05127374226600631,neg,baja,seguimiento rutinario
12598,neg,0.05126140074297767,neg,baja,seguimiento rutinario
237,neg,0.05126058781669389,neg,baja,seguimiento rutinario
14374,neg,0.05121935829484858,neg,baja,seguimiento rutinario
4377,neg,0.05120139645061548,neg,baja,seguimiento rutinario
5337,neg,0.0512005372885396,neg,baja,seguimiento rutinario
7765,neg,0.051194618077507484,neg,baja,seguimiento rutinario
1473,neg,0.05119158413055518,neg,baja,seguimiento rutinario
10962,neg,0.05118880991374757,neg,baja,seguimiento rutinario
432,neg,0.051185199945032345,neg,baja,seguimiento rutinario
1893,neg,0.05117297116525712,neg,baja,seguimiento rutinario
6662,neg,0.0511698938739086,neg,baja,seguimiento rutinario
1652,neg,0.05116250891584322,neg,baja,seguimiento rutinario
9912,neg,0.05110935512620411,neg,baja,seguimiento rutinario
2416,neg,0.05107559650369668,neg,baja,seguimiento rutinario
11994,neg,0.051054118048918976,neg,baja,seguimiento rutinario
15948,neg,0.05104508351725371,neg,baja,seguimiento rutinario
4462,neg,0.05104460590016154,neg,baja,seguimiento rutinario
1066,neg,0.051042347724832404,neg,baja,seguimiento rutinario
382,neg,0.05103500050864449,neg,baja,seguimiento rutinario
4178,neg,0.051014756075317934,neg,baja,seguimiento rutinario
15220,neg,0.05100808289950803,neg,baja,seguimiento rutinario
7041,neg,0.05100798241223704,neg,baja,seguimiento rutinario
6553,neg,0.050991701788205064,neg,baja,seguimiento rutinario
5773,neg,0.05098234750633408,neg,baja,seguimiento rutinario
6282,neg,0.05094788766283371,neg,baja,seguimiento rutinario
4408,neg,0.05094625956960868,neg,baja,seguimiento rutinario
921,neg,0.05093885614686422,neg,baja,seguimiento rutinario
4403,neg,0.05092948213932187,neg,baja,seguimiento rutinario
10109,neg,0.05092626826272251,neg,baja,seguimiento rutinario
2281,neg,0.05090615781732685,neg,baja,seguimiento rutinario
13571,neg,0.05089609100670549,neg,baja,seguimiento rutinario
2648,neg,0.0508960274072434,neg,baja,seguimiento rutinario
11491,neg,0.05089491820859027,neg,baja,seguimiento rutinario
9352,neg,0.05088502586639016,neg,baja,seguimiento rutinario
1064,neg,0.05087724550117209,neg,baja,seguimiento rutinario
14519,neg,0.050876987671157066,neg,baja,seguimiento rutinario
2733,neg,0.050867170254274806,neg,baja,seguimiento rutinario
1929,neg,0.05085471759115587,neg,baja,seguimiento rutinario
2475,neg,0.050854042284338014,neg,baja,seguimiento rutinario
7792,neg,0.05084691993055664,neg,baja,seguimiento rutinario
165,neg,0.05082611839291855,neg,baja,seguimiento rutinario
9475,neg,0.05081691289920901,neg,baja,seguimiento rutinario
1804,neg,0.05081636133278184,neg,baja,seguimiento rutinario
14404,neg,0.05080601076797444,neg,baja,seguimiento rutinario
3131,neg,0.050804444149847444,neg,baja,seguimiento rutinario
11768,neg,0.050804444149847444,neg,baja,seguimiento rutinario
9114,neg,0.050796688809273835,neg,baja,seguimiento rutinario
10142,neg,0.050788053444964634,neg,baja,seguimiento rutinario
380,neg,0.0507837678392317,neg,baja,seguimiento rutinario
15522,neg,0.050783533183234766,neg,baja,seguimiento rutinario
10187,neg,0.050780882196799805,neg,baja,seguimiento rutinario
9799,neg,0.05077915776045516,neg,baja,seguimiento rutinario
12801,neg,0.05076319356232435,neg,baja,seguimiento rutinario
10877,neg,0.05075421299913399,neg,baja,seguimiento rutinario
5547,neg,0.050727446451805026,neg,baja,seguimiento rutinario
9159,neg,0.05071537568322685,neg,baja,seguimiento rutinario
2298,neg,0.05070648502044719,neg,baja,seguimiento rutinario
3163,neg,0.05069388481829572,neg,baja,seguimiento rutinario
7716,neg,0.050664461303455394,neg,baja,seguimiento rutinario
8675,neg,0.05066107849566883,neg,baja,seguimiento rutinario
2738,neg,0.05064151160056087,neg,baja,seguimiento rutinario
5860,neg,0.05063649845941262,neg,baja,seguimiento rutinario
6704,neg,0.05062536592200669,neg,baja,seguimiento rutinario
204,neg,0.05061464172801991,neg,baja,seguimiento rutinario
5412,neg,0.05061392165037095,neg,baja,seguimiento rutinario
13556,neg,0.0506136587351635,neg,baja,seguimiento rutinario
7146,neg,0.05061173928340192,neg,baja,seguimiento rutinario
490,neg,0.05060518928739215,neg,baja,seguimiento rutinario
15777,neg,0.050598720524245265,neg,baja,seguimiento rutinario
15881,neg,0.050575229467763154,neg,baja,seguimiento rutinario
13643,neg,0.050565191507537736,neg,baja,seguimiento rutinario
12505,neg,0.050559486394460694,neg,baja,seguimiento rutinario
7335,neg,0.05055743259150516,neg,baja,seguimiento rutinario
15939,neg,0.05055635020726059,neg,baja,seguimiento rutinario
2512,neg,0.050542422272954725,neg,baja,seguimiento rutinario
12257,neg,0.05052193930068071,neg,baja,seguimiento rutinario
8427,neg,0.05051428191085337,neg,baja,seguimiento rutinario
6811,neg,0.050506745970072923,neg,baja,seguimiento rutinario
5967,neg,0.05050553653489859,neg,baja,seguimiento rutinario
12088,neg,0.050496308174418074,neg,baja,seguimiento rutinario
13657,neg,0.05049246002647493,neg,baja,seguimiento rutinario
11896,neg,0.05045250054146554,neg,baja,seguimiento rutinario
9132,neg,0.05044190443239326,neg,baja,seguimiento rutinario
13184,neg,0.050440901599435255,neg,baja,seguimiento rutinario
8400,neg,0.050440657935734615,neg,baja,seguimiento rutinario
5694,neg,0.05043321763304984,neg,baja,seguimiento rutinario
12803,neg,0.050415998930854945,neg,baja,seguimiento rutinario
1826,neg,0.05041235142896722,neg,baja,seguimiento rutinario
14782,neg,0.0504054820037241,neg,baja,seguimiento rutinario
2746,neg,0.050399296052019246,neg,baja,seguimiento rutinario
3687,neg,0.05039501245695433,neg,baja,seguimiento rutinario
3401,neg,0.05039330239984889,neg,baja,seguimiento rutinario
13541,neg,0.05038323184799555,neg,baja,seguimiento rutinario
11888,neg,0.05038075268660899,neg,baja,seguimiento rutinario
907,neg,0.050370693618341456,neg,baja,seguimiento rutinario
4447,neg,0.050361160455185225,neg,baja,seguimiento rutinario
15526,neg,0.05035280753537939,neg,baja,seguimiento rutinario
4975,neg,0.05033503420927595,neg,baja,seguimiento rutinario
14370,neg,0.050333790862454625,neg,baja,seguimiento rutinario
6597,neg,0.05032773872905519,neg,baja,seguimiento rutinario
7939,neg,0.05032724761226595,neg,baja,seguimiento rutinario
9812,neg,0.05032534417013763,neg,baja,seguimiento rutinario
9584,neg,0.0503151373294035,neg,baja,seguimiento rutinario
13947,neg,0.050313550340569176,neg,baja,seguimiento rutinario
8283,neg,0.05027452141144617,neg,baja,seguimiento rutinario
14964,neg,0.05026676347900394,neg,baja,seguimiento rutinario
2352,neg,0.05024987143622668,neg,baja,seguimiento rutinario
12796,neg,0.05024167120182576,neg,baja,seguimiento rutinario
7294,neg,0.05022917001011928,neg,baja,seguimiento rutinario
4914,neg,0.05022901047833298,neg,baja,seguimiento rutinario
2939,neg,0.050225739514130265,neg,baja,seguimiento rutinario
5517,neg,0.05022066175797955,neg,baja,seguimiento rutinario
10022,neg,0.05021476816101376,neg,baja,seguimiento rutinario
5855,neg,0.05020307890878559,neg,baja,seguimiento rutinario
12101,neg,0.050197289593419604,neg,baja,seguimiento rutinario
14754,neg,0.05019594845722237,neg,baja,seguimiento rutinario
13875,neg,0.05018736363798057,neg,baja,seguimiento rutinario
8563,neg,0.05018155689908717,neg,baja,seguimiento rutinario
10008,neg,0.050180675639179814,neg,baja,seguimiento rutinario
8072,neg,0.050176199406940125,neg,baja,seguimiento rutinario
6218,neg,0.050173612332312795,neg,baja,seguimiento rutinario
11919,neg,0.050152382205201775,neg,baja,seguimiento rutinario
6751,neg,0.05013589006673524,neg,baja,seguimiento rutinario
15769,neg,0.05013589006673524,neg,baja,seguimiento rutinario
15931,neg,0.05013021604189258,neg,baja,seguimiento rutinario
3036,neg,0.05011675210434914,neg,baja,seguimiento rutinario
4776,neg,0.05011670838649513,neg,baja,seguimiento rutinario
14193,neg,0.05011463860678448,neg,baja,seguimiento rutinario
13437,neg,0.05010041310622445,neg,baja,seguimiento rutinario
11378,neg,0.05010001844862603,neg,baja,seguimiento rutinario
1057,neg,0.050086662933107366,neg,baja,seguimiento rutinario
2597,neg,0.05007749292895621,neg,baja,seguimiento rutinario
1790,neg,0.0500758311930318,neg,baja,seguimiento rutinario
5327,neg,0.050053109902436915,neg,baja,seguimiento rutinario
6522,neg,0.05005225118935158,neg,baja,seguimiento rutinario
3413,neg,0.05004952054459194,neg,baja,seguimiento rutinario
7410,neg,0.05004952054459194,neg,baja,seguimiento rutinario
61,neg,0.050038106097500125,neg,baja,seguimiento rutinario
5889,neg,0.05002545765135413,neg,baja,seguimiento rutinario
4485,neg,0.05002475048565525,neg,baja,seguimiento rutinario
12835,neg,0.05001726117058323,neg,baja,seguimiento rutinario
2255,neg,0.05001466924610666,neg,baja,seguimiento rutinario
15316,neg,0.050014341704837685,neg,baja,seguimiento rutinario
14550,neg,0.049995941756071915,neg,baja,seguimiento rutinario
7036,neg,0.04999195415148135,neg,baja,seguimiento rutinario
8817,neg,0.04998793487963508,neg,baja,seguimiento rutinario
13874,neg,0.049985213780116715,neg,baja,seguimiento rutinario
2244,neg,0.04997477846015949,neg,baja,seguimiento rutinario
13978,neg,0.04997474205966804,neg,baja,seguimiento rutinario
15346,neg,0.0499576063419761,neg,baja,seguimiento rutinario
3026,neg,0.04994610601109027,neg,baja,seguimiento rutinario
4666,neg,0.049940750299555546,neg,baja,seguimiento rutinario
6155,neg,0.049932145430738845,neg,baja,seguimiento rutinario
5284,neg,0.04992857023123299,neg,baja,seguimiento rutinario
2464,neg,0.04992268915250652,neg,baja,seguimiento rutinario
8257,neg,0.04992022051892642,neg,baja,seguimiento rutinario
3765,neg,0.049916814660707624,neg,baja,seguimiento rutinario
4825,neg,0.04991639823530941,neg,baja,seguimiento rutinario
3423,neg,0.04991098260308035,neg,baja,seguimiento rutinario
3573,neg,0.049910518224202165,neg,baja,seguimiento rutinario
4713,neg,0.04990682560815644,neg,baja,seguimiento rutinario
6300,neg,0.04989788991545859,neg,baja,seguimiento rutinario
2451,neg,0.04989405319039446,neg,baja,seguimiento rutinario
11494,neg,0.049893458463406364,neg,baja,seguimiento rutinario
6744,neg,0.04988365782321724,neg,baja,seguimiento rutinario
9219,neg,0.04985971706226447,neg,baja,seguimiento rutinario
4444,neg,0.049856470463287936,neg,baja,seguimiento rutinario
4855,neg,0.0498549690880226,neg,baja,seguimiento rutinario
3123,neg,0.04985251538163417,neg,baja,seguimiento rutinario
6137,neg,0.04984078759630015,neg,baja,seguimiento rutinario
1653,neg,0.04983466153893656,neg,baja,seguimiento rutinario
7512,neg,0.049821155539910504,neg,baja,seguimiento rutinario
9316,neg,0.04981434394750867,neg,baja,seguimiento rutinario
6707,neg,0.049812353572737236,neg,baja,seguimiento rutinario
2391,neg,0.049806157342832745,neg,baja,seguimiento rutinario
2951,neg,0.04978742567301268,neg,baja,seguimiento rutinario
10814,neg,0.049779653437793746,neg,baja,seguimiento rutinario
8698,neg,0.0497791876531448,neg,baja,seguimiento rutinario
1138,neg,0.04977849256285547,neg,baja,seguimiento rutinario
6172,neg,0.049768419573224414,neg,baja,seguimiento rutinario
8029,neg,0.049763707557732774,neg,baja,seguimiento rutinario
6632,neg,0.04975471200952234,neg,baja,seguimiento rutinario
1855,neg,0.049753019965394274,neg,baja,seguimiento rutinario
12475,neg,0.04974770594917683,neg,baja,seguimiento rutinario
13585,neg,0.049747233262777586,neg,baja,seguimiento rutinario
1552,neg,0.04973027585639127,neg,baja,seguimiento rutinario
5387,neg,0.04972530168428849,neg,baja,seguimiento rutinario
7578,neg,0.049723491930490527,neg,baja,seguimiento rutinario
5874,neg,0.04971836798354305,neg,baja,seguimiento rutinario
2783,neg,0.04971088427955152,neg,baja,seguimiento rutinario
